"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
22	0.551840069860279	2	2	"Churn"	"No"	0.7
23	0.546593970192093	2	2	"Churn"	"No"	0.7
24	0.558573209736	2	2	"Churn"	"No"	0.7
25	0.593790419438285	2	2	"Churn"	"No"	0.7
26	0.570461927102129	2	2	"Churn"	"No"	0.7
27	0.547720364741641	2	2	"Churn"	"No"	0.7
28	0.568874547595169	2	2	"Churn"	"No"	0.7
29	0.624625748502994	2	2	"Churn"	"No"	0.7
30	0.577899805986696	2	2	"Churn"	"No"	0.7
1	0.61086496332398	3	3	"Churn"	"No"	0.7
2	0.659315989326765	3	3	"Churn"	"No"	0.7
3	0.654831773336706	3	3	"Churn"	"No"	0.7
4	0.670105580693816	3	3	"Churn"	"No"	0.7
5	0.684809803731053	3	3	"Churn"	"No"	0.7
6	0.612933589195492	3	3	"Churn"	"No"	0.7
7	0.609419862340216	3	3	"Churn"	"No"	0.7
8	0.675110685106577	3	3	"Churn"	"No"	0.7
9	0.654050736497545	3	3	"Churn"	"No"	0.7
10	0.594193305479985	3	3	"Churn"	"No"	0.7
11	0.657416417165669	3	3	"Churn"	"No"	0.7
12	0.635311200062789	3	3	"Churn"	"No"	0.7
13	0.615193257564859	3	3	"Churn"	"No"	0.7
14	0.622177394706278	3	3	"Churn"	"No"	0.7
15	0.627997723248166	3	3	"Churn"	"No"	0.7
16	0.670708610495196	3	3	"Churn"	"No"	0.7
17	0.607268471139029	3	3	"Churn"	"No"	0.7
18	0.64411885526496	3	3	"Churn"	"No"	0.7
19	0.695595776772247	3	3	"Churn"	"No"	0.7
20	0.629665572690593	3	3	"Churn"	"No"	0.7
21	0.673123060883546	3	3	"Churn"	"No"	0.7
22	0.655244420101328	3	3	"Churn"	"No"	0.7
23	0.626781297134238	3	3	"Churn"	"No"	0.7
24	0.663757256371197	3	3	"Churn"	"No"	0.7
25	0.636760579845686	3	3	"Churn"	"No"	0.7
26	0.655633911872967	3	3	"Churn"	"No"	0.7
27	0.61330886591147	3	3	"Churn"	"No"	0.7
28	0.647802493842365	3	3	"Churn"	"No"	0.7
29	0.660385644137491	3	3	"Churn"	"No"	0.7
30	0.63908335088654	3	3	"Churn"	"No"	0.7
1	0.624480321507761	4	4	"Churn"	"No"	0.7
2	0.690382026754976	4	4	"Churn"	"No"	0.7
3	0.678633996212121	4	4	"Churn"	"No"	0.7
4	0.642581548270224	4	4	"Churn"	"No"	0.7
5	0.69509540779502	4	4	"Churn"	"No"	0.7
6	0.707041995231982	4	4	"Churn"	"No"	0.7
7	0.687064137785292	4	4	"Churn"	"No"	0.7
8	0.612461419753086	4	4	"Churn"	"No"	0.7
9	0.644827178030303	4	4	"Churn"	"No"	0.7
10	0.629206050209111	4	4	"Churn"	"No"	0.7
11	0.669700719922286	4	4	"Churn"	"No"	0.7
12	0.637270963319274	4	4	"Churn"	"No"	0.7
13	0.641577423850763	4	4	"Churn"	"No"	0.7
14	0.636588206232135	4	4	"Churn"	"No"	0.7
15	0.651941713727951	4	4	"Churn"	"No"	0.7
16	0.63506438916275	4	4	"Churn"	"No"	0.7
17	0.708726583138764	4	4	"Churn"	"No"	0.7
18	0.646047305843663	4	4	"Churn"	"No"	0.7
19	0.665098121231134	4	4	"Churn"	"No"	0.7
20	0.668984931280013	4	4	"Churn"	"No"	0.7
21	0.665589488636364	4	4	"Churn"	"No"	0.7
22	0.67160669293882	4	4	"Churn"	"No"	0.7
23	0.664788785469345	4	4	"Churn"	"No"	0.7
24	0.636276460147474	4	4	"Churn"	"No"	0.7
25	0.70194445491201	4	4	"Churn"	"No"	0.7
26	0.691418394939664	4	4	"Churn"	"No"	0.7
27	0.634457859848485	4	4	"Churn"	"No"	0.7
28	0.632429652942124	4	4	"Churn"	"No"	0.7
29	0.661470808383234	4	4	"Churn"	"No"	0.7
30	0.677339769375168	4	4	"Churn"	"No"	0.7
1	0.65823271780303	5	5	"Churn"	"No"	0.7
2	0.668657597568175	5	5	"Churn"	"No"	0.7
3	0.652213887674213	5	5	"Churn"	"No"	0.7
4	0.670534252981062	5	5	"Churn"	"No"	0.7
5	0.729134871146383	5	5	"Churn"	"No"	0.7
6	0.634310934279962	5	5	"Churn"	"No"	0.7
7	0.705693936767532	5	5	"Churn"	"No"	0.7
8	0.728650895531512	5	5	"Churn"	"No"	0.7
9	0.703478370857576	5	5	"Churn"	"No"	0.7
10	0.66352757819104	5	5	"Churn"	"No"	0.7
11	0.606620423623456	5	5	"Churn"	"No"	0.7
12	0.693966018476646	5	5	"Churn"	"No"	0.7
13	0.64300380012478	5	5	"Churn"	"No"	0.7
14	0.660114535494937	5	5	"Churn"	"No"	0.7
15	0.656100217864924	5	5	"Churn"	"No"	0.7
16	0.683759170250443	5	5	"Churn"	"No"	0.7
17	0.663004572840638	5	5	"Churn"	"No"	0.7
18	0.692802934480142	5	5	"Churn"	"No"	0.7
19	0.739895209580838	5	5	"Churn"	"No"	0.7
20	0.671608410670698	5	5	"Churn"	"No"	0.7
21	0.674618569564971	5	5	"Churn"	"No"	0.7
22	0.614442220853859	5	5	"Churn"	"No"	0.7
23	0.679094076655052	5	5	"Churn"	"No"	0.7
24	0.632710579431891	5	5	"Churn"	"No"	0.7
25	0.686065685687578	5	5	"Churn"	"No"	0.7
26	0.680993704270886	5	5	"Churn"	"No"	0.7
27	0.708061945676275	5	5	"Churn"	"No"	0.7
28	0.646407239819004	5	5	"Churn"	"No"	0.7
29	0.645311287598704	5	5	"Churn"	"No"	0.7
30	0.707324058919804	5	5	"Churn"	"No"	0.7
1	0.733816179915665	6	6	"Churn"	"No"	0.7
2	0.713745587921267	6	6	"Churn"	"No"	0.7
3	0.720667522464698	6	6	"Churn"	"No"	0.7
4	0.655996963562753	6	6	"Churn"	"No"	0.7
5	0.712432955244878	6	6	"Churn"	"No"	0.7
6	0.702668837767923	6	6	"Churn"	"No"	0.7
7	0.678538184201901	6	6	"Churn"	"No"	0.7
8	0.656932706325978	6	6	"Churn"	"No"	0.7
9	0.70133759469697	6	6	"Churn"	"No"	0.7
10	0.712825399066003	6	6	"Churn"	"No"	0.7
11	0.590424057649667	6	6	"Churn"	"No"	0.7
12	0.677351432880845	6	6	"Churn"	"No"	0.7
13	0.75190149165559	6	6	"Churn"	"No"	0.7
14	0.680440274269217	6	6	"Churn"	"No"	0.7
15	0.67781605065236	6	6	"Churn"	"No"	0.7
16	0.671471034657222	6	6	"Churn"	"No"	0.7
17	0.68479074117372	6	6	"Churn"	"No"	0.7
18	0.660124549328089	6	6	"Churn"	"No"	0.7
19	0.686636731596256	6	6	"Churn"	"No"	0.7
20	0.735924713584288	6	6	"Churn"	"No"	0.7
21	0.699710745984784	6	6	"Churn"	"No"	0.7
22	0.716066156144499	6	6	"Churn"	"No"	0.7
23	0.677305899938451	6	6	"Churn"	"No"	0.7
24	0.671999289772727	6	6	"Churn"	"No"	0.7
25	0.692763619359364	6	6	"Churn"	"No"	0.7
26	0.694498502994012	6	6	"Churn"	"No"	0.7
27	0.669948083809335	6	6	"Churn"	"No"	0.7
28	0.711775866430559	6	6	"Churn"	"No"	0.7
29	0.702986380856471	6	6	"Churn"	"No"	0.7
30	0.67084719142646	6	6	"Churn"	"No"	0.7
1	0.759226310049934	7	7	"Churn"	"No"	0.7
2	0.749038625148886	7	7	"Churn"	"No"	0.7
3	0.691447130999639	7	7	"Churn"	"No"	0.7
4	0.708273094540001	7	7	"Churn"	"No"	0.7
5	0.725851301198605	7	7	"Churn"	"No"	0.7
6	0.688748150887574	7	7	"Churn"	"No"	0.7
7	0.748686006134223	7	7	"Churn"	"No"	0.7
8	0.716133593182773	7	7	"Churn"	"No"	0.7
9	0.714700942261189	7	7	"Churn"	"No"	0.7
10	0.736021779819636	7	7	"Churn"	"No"	0.7
11	0.652251720747296	7	7	"Churn"	"No"	0.7
12	0.733676799488795	7	7	"Churn"	"No"	0.7
13	0.718883861236802	7	7	"Churn"	"No"	0.7
14	0.692109530938124	7	7	"Churn"	"No"	0.7
15	0.72876746506986	7	7	"Churn"	"No"	0.7
16	0.630938742108955	7	7	"Churn"	"No"	0.7
17	0.721910288779189	7	7	"Churn"	"No"	0.7
18	0.704614880367093	7	7	"Churn"	"No"	0.7
19	0.729510160086231	7	7	"Churn"	"No"	0.7
20	0.714786967418546	7	7	"Churn"	"No"	0.7
21	0.675328242905356	7	7	"Churn"	"No"	0.7
22	0.70781047845147	7	7	"Churn"	"No"	0.7
23	0.708700284090909	7	7	"Churn"	"No"	0.7
24	0.721559860904123	7	7	"Churn"	"No"	0.7
25	0.765232639700725	7	7	"Churn"	"No"	0.7
26	0.67863647862383	7	7	"Churn"	"No"	0.7
27	0.691395838204349	7	7	"Churn"	"No"	0.7
28	0.714696370822853	7	7	"Churn"	"No"	0.7
29	0.695650568601388	7	7	"Churn"	"No"	0.7
30	0.665495562130177	7	7	"Churn"	"No"	0.7
1	0.728449928544041	8	8	"Churn"	"No"	0.7
2	0.724548130905108	8	8	"Churn"	"No"	0.7
3	0.738593189027153	8	8	"Churn"	"No"	0.7
4	0.699400836567811	8	8	"Churn"	"No"	0.7
5	0.689125770984178	8	8	"Churn"	"No"	0.7
6	0.712311126373626	8	8	"Churn"	"No"	0.7
7	0.710093514328808	8	8	"Churn"	"No"	0.7
8	0.764143266614846	8	8	"Churn"	"No"	0.7
9	0.733883972468043	8	8	"Churn"	"No"	0.7
10	0.729116061018267	8	8	"Churn"	"No"	0.7
11	0.647070224174688	8	8	"Churn"	"No"	0.7
12	0.723823635057471	8	8	"Churn"	"No"	0.7
13	0.697727272727273	8	8	"Churn"	"No"	0.7
14	0.789550527903469	8	8	"Churn"	"No"	0.7
15	0.756582215598609	8	8	"Churn"	"No"	0.7
16	0.684801124519042	8	8	"Churn"	"No"	0.7
17	0.719482137004261	8	8	"Churn"	"No"	0.7
18	0.683318250377074	8	8	"Churn"	"No"	0.7
19	0.69089197950434	8	8	"Churn"	"No"	0.7
20	0.749932361694369	8	8	"Churn"	"No"	0.7
21	0.691149297856615	8	8	"Churn"	"No"	0.7
22	0.725586726998492	8	8	"Churn"	"No"	0.7
23	0.709826286463455	8	8	"Churn"	"No"	0.7
24	0.700884955752212	8	8	"Churn"	"No"	0.7
25	0.751302707888196	8	8	"Churn"	"No"	0.7
26	0.698584366482019	8	8	"Churn"	"No"	0.7
27	0.684701492537313	8	8	"Churn"	"No"	0.7
28	0.734926286001187	8	8	"Churn"	"No"	0.7
29	0.731735241931617	8	8	"Churn"	"No"	0.7
30	0.661618967633568	8	8	"Churn"	"No"	0.7
1	0.714754738015608	9	9	"Churn"	"No"	0.7
2	0.704439666076398	9	9	"Churn"	"No"	0.7
3	0.702495908346972	9	9	"Churn"	"No"	0.7
4	0.790733305156382	9	9	"Churn"	"No"	0.7
5	0.739026975821003	9	9	"Churn"	"No"	0.7
6	0.704740767045455	9	9	"Churn"	"No"	0.7
7	0.686704566293783	9	9	"Churn"	"No"	0.7
8	0.757858693643755	9	9	"Churn"	"No"	0.7
9	0.730099547511312	9	9	"Churn"	"No"	0.7
10	0.75114529647561	9	9	"Churn"	"No"	0.7
11	0.724686344942475	9	9	"Churn"	"No"	0.7
12	0.73158371040724	9	9	"Churn"	"No"	0.7
13	0.666422152943334	9	9	"Churn"	"No"	0.7
14	0.745619098932677	9	9	"Churn"	"No"	0.7
15	0.733643916714319	9	9	"Churn"	"No"	0.7
16	0.698809963429307	9	9	"Churn"	"No"	0.7
17	0.752007607776839	9	9	"Churn"	"No"	0.7
18	0.678740949316171	9	9	"Churn"	"No"	0.7
19	0.692042363000389	9	9	"Churn"	"No"	0.7
20	0.736996143748979	9	9	"Churn"	"No"	0.7
21	0.720680383446341	9	9	"Churn"	"No"	0.7
22	0.706259185288465	9	9	"Churn"	"No"	0.7
23	0.684277692700357	9	9	"Churn"	"No"	0.7
24	0.730032797487066	9	9	"Churn"	"No"	0.7
25	0.701361331569665	9	9	"Churn"	"No"	0.7
26	0.656215354767184	9	9	"Churn"	"No"	0.7
27	0.708200526607539	9	9	"Churn"	"No"	0.7
28	0.811357165830822	9	9	"Churn"	"No"	0.7
29	0.749191584494391	9	9	"Churn"	"No"	0.7
30	0.742140151515152	9	9	"Churn"	"No"	0.7
1	0.721107671927344	10	10	"Churn"	"No"	0.7
2	0.713380568743107	10	10	"Churn"	"No"	0.7
3	0.720780379041249	10	10	"Churn"	"No"	0.7
4	0.746423232970318	10	10	"Churn"	"No"	0.7
5	0.680874444704232	10	10	"Churn"	"No"	0.7
6	0.766853701285716	10	10	"Churn"	"No"	0.7
7	0.714255150070298	10	10	"Churn"	"No"	0.7
8	0.723596556886228	10	10	"Churn"	"No"	0.7
9	0.710477941176471	10	10	"Churn"	"No"	0.7
10	0.705684267241379	10	10	"Churn"	"No"	0.7
11	0.708369446433282	10	10	"Churn"	"No"	0.7
12	0.723484347442681	10	10	"Churn"	"No"	0.7
13	0.661555997194295	10	10	"Churn"	"No"	0.7
14	0.738352770200245	10	10	"Churn"	"No"	0.7
15	0.688373253493014	10	10	"Churn"	"No"	0.7
16	0.687598349585538	10	10	"Churn"	"No"	0.7
17	0.694478821509841	10	10	"Churn"	"No"	0.7
18	0.717029214257017	10	10	"Churn"	"No"	0.7
19	0.737423058712121	10	10	"Churn"	"No"	0.7
20	0.735702595277063	10	10	"Churn"	"No"	0.7
21	0.687878452222714	10	10	"Churn"	"No"	0.7
22	0.700392156862745	10	10	"Churn"	"No"	0.7
23	0.728298807580974	10	10	"Churn"	"No"	0.7
24	0.711947921162423	10	10	"Churn"	"No"	0.7
25	0.701888868512745	10	10	"Churn"	"No"	0.7
26	0.719584712031842	10	10	"Churn"	"No"	0.7
27	0.681314281847708	10	10	"Churn"	"No"	0.7
28	0.711192634153359	10	10	"Churn"	"No"	0.7
29	0.759167972282726	10	10	"Churn"	"No"	0.7
30	0.698685738737087	10	10	"Churn"	"No"	0.7
1	0.728923076923077	11	11	"Churn"	"No"	0.7
2	0.745732426411903	11	11	"Churn"	"No"	0.7
3	0.731992265469062	11	11	"Churn"	"No"	0.7
4	0.71521634318903	11	11	"Churn"	"No"	0.7
5	0.749224668560606	11	11	"Churn"	"No"	0.7
6	0.743303920037482	11	11	"Churn"	"No"	0.7
7	0.733617465112933	11	11	"Churn"	"No"	0.7
8	0.693140271493213	11	11	"Churn"	"No"	0.7
9	0.724008233532934	11	11	"Churn"	"No"	0.7
10	0.73685753493014	11	11	"Churn"	"No"	0.7
11	0.72346002621232	11	11	"Churn"	"No"	0.7
12	0.715933634992459	11	11	"Churn"	"No"	0.7
13	0.703469727033839	11	11	"Churn"	"No"	0.7
14	0.7293233548515	11	11	"Churn"	"No"	0.7
15	0.70500307746417	11	11	"Churn"	"No"	0.7
16	0.66063498003992	11	11	"Churn"	"No"	0.7
17	0.774607892739691	11	11	"Churn"	"No"	0.7
18	0.719669117647059	11	11	"Churn"	"No"	0.7
19	0.734897250291489	11	11	"Churn"	"No"	0.7
20	0.690618070953437	11	11	"Churn"	"No"	0.7
21	0.710074519329738	11	11	"Churn"	"No"	0.7
22	0.718271287976038	11	11	"Churn"	"No"	0.7
23	0.737528459397926	11	11	"Churn"	"No"	0.7
24	0.670729418074551	11	11	"Churn"	"No"	0.7
25	0.649435653110998	11	11	"Churn"	"No"	0.7
26	0.681418978259988	11	11	"Churn"	"No"	0.7
27	0.726855306204442	11	11	"Churn"	"No"	0.7
28	0.708542768959436	11	11	"Churn"	"No"	0.7
29	0.697300209857637	11	11	"Churn"	"No"	0.7
30	0.751416261571893	11	11	"Churn"	"No"	0.7
1	0.786324904553754	12	12	"Churn"	"No"	0.7
2	0.634980578334053	12	12	"Churn"	"No"	0.7
3	0.696313704510426	12	12	"Churn"	"No"	0.7
4	0.721860888752053	12	12	"Churn"	"No"	0.7
5	0.720374824264817	12	12	"Churn"	"No"	0.7
6	0.775031180709534	12	12	"Churn"	"No"	0.7
7	0.676840069860279	12	12	"Churn"	"No"	0.7
8	0.705742324135251	12	12	"Churn"	"No"	0.7
9	0.758625857190812	12	12	"Churn"	"No"	0.7
10	0.662826635063381	12	12	"Churn"	"No"	0.7
11	0.731317344456031	12	12	"Churn"	"No"	0.7
12	0.721118344345122	12	12	"Churn"	"No"	0.7
13	0.768644603318176	12	12	"Churn"	"No"	0.7
14	0.672909865545289	12	12	"Churn"	"No"	0.7
15	0.672425426136364	12	12	"Churn"	"No"	0.7
16	0.676759410801964	12	12	"Churn"	"No"	0.7
17	0.68802158066923	12	12	"Churn"	"No"	0.7
18	0.7309464313603	12	12	"Churn"	"No"	0.7
19	0.711931397113315	12	12	"Churn"	"No"	0.7
20	0.760076487795521	12	12	"Churn"	"No"	0.7
21	0.700019181892294	12	12	"Churn"	"No"	0.7
22	0.716019478876802	12	12	"Churn"	"No"	0.7
23	0.731945561812818	12	12	"Churn"	"No"	0.7
24	0.71958148234744	12	12	"Churn"	"No"	0.7
25	0.682805429864253	12	12	"Churn"	"No"	0.7
26	0.759849051896208	12	12	"Churn"	"No"	0.7
27	0.706082394092499	12	12	"Churn"	"No"	0.7
28	0.715254005203341	12	12	"Churn"	"No"	0.7
29	0.711456385172397	12	12	"Churn"	"No"	0.7
30	0.712357954545455	12	12	"Churn"	"No"	0.7
1	0.67393795020135	13	13	"Churn"	"No"	0.7
2	0.699487465993004	13	13	"Churn"	"No"	0.7
3	0.677009597163641	13	13	"Churn"	"No"	0.7
4	0.721785309900064	13	13	"Churn"	"No"	0.7
5	0.711122716673144	13	13	"Churn"	"No"	0.7
6	0.766070713999886	13	13	"Churn"	"No"	0.7
7	0.646882538275981	13	13	"Churn"	"No"	0.7
8	0.757891336649654	13	13	"Churn"	"No"	0.7
9	0.765936876247505	13	13	"Churn"	"No"	0.7
10	0.729017666116511	13	13	"Churn"	"No"	0.7
11	0.741442138428246	13	13	"Churn"	"No"	0.7
12	0.747205985503858	13	13	"Churn"	"No"	0.7
13	0.707909502262443	13	13	"Churn"	"No"	0.7
14	0.75843056170925	13	13	"Churn"	"No"	0.7
15	0.729971876255524	13	13	"Churn"	"No"	0.7
16	0.669224061637774	13	13	"Churn"	"No"	0.7
17	0.702586410984849	13	13	"Churn"	"No"	0.7
18	0.683651059085842	13	13	"Churn"	"No"	0.7
19	0.741944556046605	13	13	"Churn"	"No"	0.7
20	0.701837175397634	13	13	"Churn"	"No"	0.7
21	0.723835279145687	13	13	"Churn"	"No"	0.7
22	0.721193051458538	13	13	"Churn"	"No"	0.7
23	0.670836944643328	13	13	"Churn"	"No"	0.7
24	0.742514823644477	13	13	"Churn"	"No"	0.7
25	0.65968035982807	13	13	"Churn"	"No"	0.7
26	0.725478129713424	13	13	"Churn"	"No"	0.7
27	0.685470600796372	13	13	"Churn"	"No"	0.7
28	0.672512676611037	13	13	"Churn"	"No"	0.7
29	0.752171101256467	13	13	"Churn"	"No"	0.7
30	0.655780379041249	13	13	"Churn"	"No"	0.7
1	0.780420849639839	14	14	"Churn"	"No"	0.7
2	0.696778631204861	14	14	"Churn"	"No"	0.7
3	0.726670023497818	14	14	"Churn"	"No"	0.7
4	0.680340176241816	14	14	"Churn"	"No"	0.7
5	0.738441866267465	14	14	"Churn"	"No"	0.7
6	0.693216721328544	14	14	"Churn"	"No"	0.7
7	0.691040640394089	14	14	"Churn"	"No"	0.7
8	0.728070484996059	14	14	"Churn"	"No"	0.7
9	0.733093126385809	14	14	"Churn"	"No"	0.7
10	0.693617021276596	14	14	"Churn"	"No"	0.7
11	0.734930225866782	14	14	"Churn"	"No"	0.7
12	0.662249309049678	14	14	"Churn"	"No"	0.7
13	0.697478332043908	14	14	"Churn"	"No"	0.7
14	0.695445306725795	14	14	"Churn"	"No"	0.7
15	0.746408444198078	14	14	"Churn"	"No"	0.7
16	0.73775508939745	14	14	"Churn"	"No"	0.7
17	0.708860430006768	14	14	"Churn"	"No"	0.7
18	0.722806460340427	14	14	"Churn"	"No"	0.7
19	0.760627430709398	14	14	"Churn"	"No"	0.7
20	0.72888168720403	14	14	"Churn"	"No"	0.7
21	0.720365518962076	14	14	"Churn"	"No"	0.7
22	0.699856536926148	14	14	"Churn"	"No"	0.7
23	0.734710250989321	14	14	"Churn"	"No"	0.7
24	0.77876538045941	14	14	"Churn"	"No"	0.7
25	0.714899922269724	14	14	"Churn"	"No"	0.7
26	0.71443887214552	14	14	"Churn"	"No"	0.7
27	0.695318269088761	14	14	"Churn"	"No"	0.7
28	0.672992577597841	14	14	"Churn"	"No"	0.7
29	0.700419715274233	14	14	"Churn"	"No"	0.7
30	0.721068054844128	14	14	"Churn"	"No"	0.7
1	0.725255220555827	15	15	"Churn"	"No"	0.7
2	0.713332231040564	15	15	"Churn"	"No"	0.7
3	0.673104219266182	15	15	"Churn"	"No"	0.7
4	0.638613149187167	15	15	"Churn"	"No"	0.7
5	0.75886056604927	15	15	"Churn"	"No"	0.7
6	0.686431208705791	15	15	"Churn"	"No"	0.7
7	0.623565010086191	15	15	"Churn"	"No"	0.7
8	0.729556262540045	15	15	"Churn"	"No"	0.7
9	0.655824019639512	15	15	"Churn"	"No"	0.7
10	0.757656596452328	15	15	"Churn"	"No"	0.7
11	0.693282433712121	15	15	"Churn"	"No"	0.7
12	0.743027372928209	15	15	"Churn"	"No"	0.7
13	0.699113378063809	15	15	"Churn"	"No"	0.7
14	0.68938860279829	15	15	"Churn"	"No"	0.7
15	0.726619023526436	15	15	"Churn"	"No"	0.7
16	0.710990891863806	15	15	"Churn"	"No"	0.7
17	0.694843426501035	15	15	"Churn"	"No"	0.7
18	0.701887930059916	15	15	"Churn"	"No"	0.7
19	0.693189118321862	15	15	"Churn"	"No"	0.7
20	0.714678100481114	15	15	"Churn"	"No"	0.7
21	0.746587444567627	15	15	"Churn"	"No"	0.7
22	0.73841259292079	15	15	"Churn"	"No"	0.7
23	0.689147482924361	15	15	"Churn"	"No"	0.7
24	0.701184640522876	15	15	"Churn"	"No"	0.7
25	0.732955342529811	15	15	"Churn"	"No"	0.7
26	0.648095849379546	15	15	"Churn"	"No"	0.7
27	0.695353929924242	15	15	"Churn"	"No"	0.7
28	0.629245294708018	15	15	"Churn"	"No"	0.7
29	0.731467020667395	15	15	"Churn"	"No"	0.7
30	0.722910429141717	15	15	"Churn"	"No"	0.7
1	0.680145464457854	16	16	"Churn"	"No"	0.7
2	0.705389337715094	16	16	"Churn"	"No"	0.7
3	0.662819602272727	16	16	"Churn"	"No"	0.7
4	0.651469204224616	16	16	"Churn"	"No"	0.7
5	0.695633506252132	16	16	"Churn"	"No"	0.7
6	0.73584028132267	16	16	"Churn"	"No"	0.7
7	0.702367928856266	16	16	"Churn"	"No"	0.7
8	0.699182428148774	16	16	"Churn"	"No"	0.7
9	0.709494640122512	16	16	"Churn"	"No"	0.7
10	0.688162895927602	16	16	"Churn"	"No"	0.7
11	0.727734349764197	16	16	"Churn"	"No"	0.7
12	0.670236146831891	16	16	"Churn"	"No"	0.7
13	0.693926690687361	16	16	"Churn"	"No"	0.7
14	0.639908424018655	16	16	"Churn"	"No"	0.7
15	0.709941987206213	16	16	"Churn"	"No"	0.7
16	0.726430718620611	16	16	"Churn"	"No"	0.7
17	0.741595413913719	16	16	"Churn"	"No"	0.7
18	0.699297737939796	16	16	"Churn"	"No"	0.7
19	0.662927185960591	16	16	"Churn"	"No"	0.7
20	0.617320470789213	16	16	"Churn"	"No"	0.7
21	0.740522036799315	16	16	"Churn"	"No"	0.7
22	0.637823340508875	16	16	"Churn"	"No"	0.7
23	0.736992324135251	16	16	"Churn"	"No"	0.7
24	0.699816550919032	16	16	"Churn"	"No"	0.7
25	0.663877715205149	16	16	"Churn"	"No"	0.7
26	0.657616319850362	16	16	"Churn"	"No"	0.7
27	0.743740977986287	16	16	"Churn"	"No"	0.7
28	0.70590477421022	16	16	"Churn"	"No"	0.7
29	0.701097120802411	16	16	"Churn"	"No"	0.7
30	0.692808948863636	16	16	"Churn"	"No"	0.7
1	0.68941896618733	17	17	"Churn"	"No"	0.7
2	0.614092273680773	17	17	"Churn"	"No"	0.7
3	0.685544494720965	17	17	"Churn"	"No"	0.7
4	0.635414781297134	17	17	"Churn"	"No"	0.7
5	0.695319567354966	17	17	"Churn"	"No"	0.7
6	0.672996146554822	17	17	"Churn"	"No"	0.7
7	0.733640945264893	17	17	"Churn"	"No"	0.7
8	0.693912747765255	17	17	"Churn"	"No"	0.7
9	0.714277694610778	17	17	"Churn"	"No"	0.7
10	0.693222165503942	17	17	"Churn"	"No"	0.7
11	0.719666974349009	17	17	"Churn"	"No"	0.7
12	0.652010502086031	17	17	"Churn"	"No"	0.7
13	0.626657295674652	17	17	"Churn"	"No"	0.7
14	0.716372457329904	17	17	"Churn"	"No"	0.7
15	0.712747045906096	17	17	"Churn"	"No"	0.7
16	0.686232037193576	17	17	"Churn"	"No"	0.7
17	0.712586138815647	17	17	"Churn"	"No"	0.7
18	0.733671191553545	17	17	"Churn"	"No"	0.7
19	0.738316167897396	17	17	"Churn"	"No"	0.7
20	0.657565567401633	17	17	"Churn"	"No"	0.7
21	0.662994271988174	17	17	"Churn"	"No"	0.7
22	0.656343562874252	17	17	"Churn"	"No"	0.7
23	0.70189620758483	17	17	"Churn"	"No"	0.7
24	0.664772276104589	17	17	"Churn"	"No"	0.7
25	0.716993464052288	17	17	"Churn"	"No"	0.7
26	0.76216844099603	17	17	"Churn"	"No"	0.7
27	0.703131476805969	17	17	"Churn"	"No"	0.7
28	0.656439880188276	17	17	"Churn"	"No"	0.7
29	0.69784323598523	17	17	"Churn"	"No"	0.7
30	0.712150083148559	17	17	"Churn"	"No"	0.7
1	0.764154788744953	18	18	"Churn"	"No"	0.7
2	0.741579467957728	18	18	"Churn"	"No"	0.7
3	0.687509230542017	18	18	"Churn"	"No"	0.7
4	0.654575980009371	18	18	"Churn"	"No"	0.7
5	0.640197689378017	18	18	"Churn"	"No"	0.7
6	0.669507984462667	18	18	"Churn"	"No"	0.7
7	0.677243094547236	18	18	"Churn"	"No"	0.7
8	0.69340871550719	18	18	"Churn"	"No"	0.7
9	0.703927396913736	18	18	"Churn"	"No"	0.7
10	0.663861268939394	18	18	"Churn"	"No"	0.7
11	0.692757075605468	18	18	"Churn"	"No"	0.7
12	0.703419147224457	18	18	"Churn"	"No"	0.7
13	0.718579234972678	18	18	"Churn"	"No"	0.7
14	0.725608310674197	18	18	"Churn"	"No"	0.7
15	0.667867701404287	18	18	"Churn"	"No"	0.7
16	0.682853662937568	18	18	"Churn"	"No"	0.7
17	0.700378787878788	18	18	"Churn"	"No"	0.7
18	0.707634623356069	18	18	"Churn"	"No"	0.7
19	0.700987812125086	18	18	"Churn"	"No"	0.7
20	0.6859680953033	18	18	"Churn"	"No"	0.7
21	0.702961392307051	18	18	"Churn"	"No"	0.7
22	0.719659808730635	18	18	"Churn"	"No"	0.7
23	0.724940399779938	18	18	"Churn"	"No"	0.7
24	0.677512321934808	18	18	"Churn"	"No"	0.7
25	0.664988583365721	18	18	"Churn"	"No"	0.7
26	0.68042427708074	18	18	"Churn"	"No"	0.7
27	0.698106060606061	18	18	"Churn"	"No"	0.7
28	0.665845648604269	18	18	"Churn"	"No"	0.7
29	0.700275497905068	18	18	"Churn"	"No"	0.7
30	0.649672442941674	18	18	"Churn"	"No"	0.7
1	0.70813997005988	19	19	"Churn"	"No"	0.7
2	0.687040119382425	19	19	"Churn"	"No"	0.7
3	0.698793165400771	19	19	"Churn"	"No"	0.7
4	0.682041210799559	19	19	"Churn"	"No"	0.7
5	0.653700426089807	19	19	"Churn"	"No"	0.7
6	0.742129809560824	19	19	"Churn"	"No"	0.7
7	0.670313603528814	19	19	"Churn"	"No"	0.7
8	0.639385173841529	19	19	"Churn"	"No"	0.7
9	0.682639525643377	19	19	"Churn"	"No"	0.7
