"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"prop_switch_y"
1	0.871749184926833	3	3	"Heart"	0.05
2	0.868576998050682	3	3	"Heart"	0.05
3	0.889576923076923	3	3	"Heart"	0.05
4	0.843636363636364	3	3	"Heart"	0.05
5	0.833333333333333	3	3	"Heart"	0.05
6	0.909980952380952	3	3	"Heart"	0.05
7	0.867461538461539	3	3	"Heart"	0.05
8	0.854418886198547	3	3	"Heart"	0.05
9	0.847954545454545	3	3	"Heart"	0.05
10	0.904066171923315	3	3	"Heart"	0.05
11	0.883466666666667	3	3	"Heart"	0.05
12	0.880030041900545	3	3	"Heart"	0.05
13	0.894126984126984	3	3	"Heart"	0.05
14	0.875267094017094	3	3	"Heart"	0.05
15	0.903986609860012	3	3	"Heart"	0.05
16	0.848327784503632	3	3	"Heart"	0.05
17	0.813502829238044	3	3	"Heart"	0.05
18	0.859038461538462	3	3	"Heart"	0.05
19	0.869980952380952	3	3	"Heart"	0.05
20	0.901398865784499	3	3	"Heart"	0.05
21	0.855515633361364	3	3	"Heart"	0.05
22	0.87619924783176	3	3	"Heart"	0.05
23	0.878233414485697	3	3	"Heart"	0.05
24	0.881192307692308	3	3	"Heart"	0.05
25	0.863542542619066	3	3	"Heart"	0.05
26	0.852647619047619	3	3	"Heart"	0.05
27	0.891047883414296	3	3	"Heart"	0.05
28	0.881783409036577	3	3	"Heart"	0.05
29	0.898945051608986	3	3	"Heart"	0.05
30	0.875653846153846	3	3	"Heart"	0.05
1	0.865908399269629	4	4	"Heart"	0.05
2	0.870630183706689	4	4	"Heart"	0.05
3	0.903524695560094	4	4	"Heart"	0.05
4	0.913271156639401	4	4	"Heart"	0.05
5	0.865730769230769	4	4	"Heart"	0.05
6	0.853741496598639	4	4	"Heart"	0.05
7	0.86167619047619	4	4	"Heart"	0.05
8	0.905573593073593	4	4	"Heart"	0.05
9	0.854269230769231	4	4	"Heart"	0.05
10	0.852990476190476	4	4	"Heart"	0.05
11	0.854932598039216	4	4	"Heart"	0.05
12	0.888346153846154	4	4	"Heart"	0.05
13	0.883899399741661	4	4	"Heart"	0.05
14	0.850808913308913	4	4	"Heart"	0.05
15	0.925733958837772	4	4	"Heart"	0.05
16	0.831473128965675	4	4	"Heart"	0.05
17	0.874351343101343	4	4	"Heart"	0.05
18	0.845281862745098	4	4	"Heart"	0.05
19	0.896276595744681	4	4	"Heart"	0.05
20	0.892668756211299	4	4	"Heart"	0.05
21	0.835161904761905	4	4	"Heart"	0.05
22	0.885148590686274	4	4	"Heart"	0.05
23	0.829028571428571	4	4	"Heart"	0.05
24	0.86328601953602	4	4	"Heart"	0.05
25	0.883961397058823	4	4	"Heart"	0.05
26	0.883884615384615	4	4	"Heart"	0.05
27	0.880628392324746	4	4	"Heart"	0.05
28	0.888846852300242	4	4	"Heart"	0.05
29	0.860050213024954	4	4	"Heart"	0.05
30	0.903466666666667	4	4	"Heart"	0.05
1	0.899889729048519	5	5	"Heart"	0.05
2	0.815771454656117	5	5	"Heart"	0.05
3	0.824478250898249	5	5	"Heart"	0.05
4	0.887584530050908	5	5	"Heart"	0.05
5	0.872631578947368	5	5	"Heart"	0.05
6	0.839812842361534	5	5	"Heart"	0.05
7	0.83773743872549	5	5	"Heart"	0.05
8	0.845205686630369	5	5	"Heart"	0.05
9	0.809854874249677	5	5	"Heart"	0.05
10	0.905274115197779	5	5	"Heart"	0.05
11	0.829447619047619	5	5	"Heart"	0.05
12	0.847961538461538	5	5	"Heart"	0.05
13	0.839748187106542	5	5	"Heart"	0.05
14	0.864969562811289	5	5	"Heart"	0.05
15	0.839275832081588	5	5	"Heart"	0.05
16	0.883766775343089	5	5	"Heart"	0.05
17	0.823644301470588	5	5	"Heart"	0.05
18	0.849685820274056	5	5	"Heart"	0.05
19	0.822496947496947	5	5	"Heart"	0.05
20	0.807999379893031	5	5	"Heart"	0.05
21	0.848443223443223	5	5	"Heart"	0.05
22	0.84767316017316	5	5	"Heart"	0.05
23	0.880544393054818	5	5	"Heart"	0.05
24	0.854204545454545	5	5	"Heart"	0.05
25	0.862552380952381	5	5	"Heart"	0.05
26	0.841420881037228	5	5	"Heart"	0.05
27	0.830590476190476	5	5	"Heart"	0.05
28	0.877066666666667	5	5	"Heart"	0.05
29	0.858770637935044	5	5	"Heart"	0.05
30	0.853805227851029	5	5	"Heart"	0.05
1	0.86192340164249	6	6	"Heart"	0.05
2	0.766607239748857	6	6	"Heart"	0.05
3	0.850770757020757	6	6	"Heart"	0.05
4	0.862309500341193	6	6	"Heart"	0.05
5	0.858830845771144	6	6	"Heart"	0.05
6	0.854965585054081	6	6	"Heart"	0.05
7	0.808466342817488	6	6	"Heart"	0.05
8	0.874894885712101	6	6	"Heart"	0.05
9	0.886228699205798	6	6	"Heart"	0.05
10	0.850076923076923	6	6	"Heart"	0.05
11	0.841962064676617	6	6	"Heart"	0.05
12	0.871985653235653	6	6	"Heart"	0.05
13	0.829242424242424	6	6	"Heart"	0.05
14	0.868589012992934	6	6	"Heart"	0.05
15	0.820752503128911	6	6	"Heart"	0.05
16	0.774269230769231	6	6	"Heart"	0.05
17	0.793917887667888	6	6	"Heart"	0.05
18	0.846588663135426	6	6	"Heart"	0.05
19	0.840624760150434	6	6	"Heart"	0.05
20	0.893176988463874	6	6	"Heart"	0.05
21	0.79619055068836	6	6	"Heart"	0.05
22	0.851720993845453	6	6	"Heart"	0.05
23	0.890873015873016	6	6	"Heart"	0.05
24	0.843237704918033	6	6	"Heart"	0.05
25	0.770009938078129	6	6	"Heart"	0.05
26	0.825471698113208	6	6	"Heart"	0.05
27	0.790696792781864	6	6	"Heart"	0.05
28	0.826502417683629	6	6	"Heart"	0.05
29	0.830943337725758	6	6	"Heart"	0.05
30	0.821287279367012	6	6	"Heart"	0.05
1	0.805557708704752	7	7	"Heart"	0.05
2	0.818076923076923	7	7	"Heart"	0.05
3	0.810751104565538	7	7	"Heart"	0.05
4	0.789427747419551	7	7	"Heart"	0.05
5	0.805634125831358	7	7	"Heart"	0.05
6	0.751761642156863	7	7	"Heart"	0.05
7	0.808928984501504	7	7	"Heart"	0.05
8	0.762510409569233	7	7	"Heart"	0.05
9	0.782638728989178	7	7	"Heart"	0.05
10	0.743780525030525	7	7	"Heart"	0.05
11	0.802922771672772	7	7	"Heart"	0.05
12	0.769245470529776	7	7	"Heart"	0.05
13	0.768384639303483	7	7	"Heart"	0.05
14	0.825697135476028	7	7	"Heart"	0.05
15	0.751826803482587	7	7	"Heart"	0.05
16	0.777692836939072	7	7	"Heart"	0.05
17	0.816099930603747	7	7	"Heart"	0.05
18	0.837067861715749	7	7	"Heart"	0.05
19	0.756033697632058	7	7	"Heart"	0.05
20	0.716594746006511	7	7	"Heart"	0.05
21	0.76844262295082	7	7	"Heart"	0.05
22	0.775017095965352	7	7	"Heart"	0.05
23	0.827203331020125	7	7	"Heart"	0.05
24	0.747899159663866	7	7	"Heart"	0.05
25	0.817024692301812	7	7	"Heart"	0.05
26	0.758908382066277	7	7	"Heart"	0.05
27	0.825013296861941	7	7	"Heart"	0.05
28	0.844155345767135	7	7	"Heart"	0.05
29	0.776419047619048	7	7	"Heart"	0.05
30	0.795994178921569	7	7	"Heart"	0.05
1	0.76977465214761	8	8	"Heart"	0.05
2	0.760190476190476	8	8	"Heart"	0.05
3	0.779310082820454	8	8	"Heart"	0.05
4	0.787303309820944	8	8	"Heart"	0.05
5	0.773564712177968	8	8	"Heart"	0.05
6	0.773002092861019	8	8	"Heart"	0.05
7	0.812878787878788	8	8	"Heart"	0.05
8	0.700552151879586	8	8	"Heart"	0.05
9	0.727878787878788	8	8	"Heart"	0.05
10	0.714807692307692	8	8	"Heart"	0.05
11	0.82157327421451	8	8	"Heart"	0.05
12	0.74603836530442	8	8	"Heart"	0.05
13	0.820401519262073	8	8	"Heart"	0.05
14	0.77075420510038	8	8	"Heart"	0.05
15	0.771927016645326	8	8	"Heart"	0.05
16	0.7503804017042	8	8	"Heart"	0.05
17	0.712748538011696	8	8	"Heart"	0.05
18	0.758619371607675	8	8	"Heart"	0.05
19	0.76375777112595	8	8	"Heart"	0.05
20	0.782446849336096	8	8	"Heart"	0.05
21	0.764526840066408	8	8	"Heart"	0.05
22	0.819833608037046	8	8	"Heart"	0.05
23	0.753149666059502	8	8	"Heart"	0.05
24	0.686895238095238	8	8	"Heart"	0.05
25	0.776543600284607	8	8	"Heart"	0.05
26	0.712727272727273	8	8	"Heart"	0.05
27	0.694424951267057	8	8	"Heart"	0.05
28	0.74357419061339	8	8	"Heart"	0.05
29	0.748244810744811	8	8	"Heart"	0.05
30	0.79774847713779	8	8	"Heart"	0.05
1	0.681032478102473	9	9	"Heart"	0.05
2	0.71919449598021	9	9	"Heart"	0.05
3	0.798153235653236	9	9	"Heart"	0.05
4	0.753972560266646	9	9	"Heart"	0.05
5	0.778450363196126	9	9	"Heart"	0.05
6	0.776498580090567	9	9	"Heart"	0.05
7	0.703048406862745	9	9	"Heart"	0.05
8	0.74728364106071	9	9	"Heart"	0.05
9	0.735006444764577	9	9	"Heart"	0.05
10	0.694707710971264	9	9	"Heart"	0.05
11	0.764223871366729	9	9	"Heart"	0.05
12	0.709371428571429	9	9	"Heart"	0.05
13	0.775234564164649	9	9	"Heart"	0.05
14	0.736067578931274	9	9	"Heart"	0.05
15	0.765710382513661	9	9	"Heart"	0.05
16	0.747242647058823	9	9	"Heart"	0.05
17	0.748538461538461	9	9	"Heart"	0.05
18	0.80222915398661	9	9	"Heart"	0.05
19	0.821781801582471	9	9	"Heart"	0.05
20	0.751733333333333	9	9	"Heart"	0.05
21	0.790216404358353	9	9	"Heart"	0.05
22	0.705730769230769	9	9	"Heart"	0.05
23	0.828946373194161	9	9	"Heart"	0.05
24	0.722438095238095	9	9	"Heart"	0.05
25	0.792538461538462	9	9	"Heart"	0.05
26	0.755820146074254	9	9	"Heart"	0.05
27	0.816032887975334	9	9	"Heart"	0.05
28	0.770486555697823	9	9	"Heart"	0.05
29	0.692307692307692	9	9	"Heart"	0.05
30	0.756766270337922	9	9	"Heart"	0.05
1	0.681856092198044	10	10	"Heart"	0.05
2	0.688131600942178	10	10	"Heart"	0.05
3	0.767192307692308	10	10	"Heart"	0.05
4	0.722426470588235	10	10	"Heart"	0.05
5	0.751853833804755	10	10	"Heart"	0.05
6	0.790306551486889	10	10	"Heart"	0.05
7	0.739798622151563	10	10	"Heart"	0.05
8	0.719504761904762	10	10	"Heart"	0.05
9	0.682822414188518	10	10	"Heart"	0.05
10	0.753718882817243	10	10	"Heart"	0.05
11	0.684362711080268	10	10	"Heart"	0.05
12	0.769917582417582	10	10	"Heart"	0.05
13	0.713980463980464	10	10	"Heart"	0.05
14	0.734753943960443	10	10	"Heart"	0.05
15	0.702813240577937	10	10	"Heart"	0.05
16	0.776722734671731	10	10	"Heart"	0.05
17	0.739316566011773	10	10	"Heart"	0.05
18	0.787923472474289	10	10	"Heart"	0.05
19	0.70469696969697	10	10	"Heart"	0.05
20	0.705193014705882	10	10	"Heart"	0.05
21	0.793213633597079	10	10	"Heart"	0.05
22	0.761904761904762	10	10	"Heart"	0.05
23	0.672985600490196	10	10	"Heart"	0.05
24	0.755	10	10	"Heart"	0.05
25	0.766079158936302	10	10	"Heart"	0.05
26	0.725279850746269	10	10	"Heart"	0.05
27	0.772702991452991	10	10	"Heart"	0.05
28	0.727373321123321	10	10	"Heart"	0.05
29	0.79012203545936	10	10	"Heart"	0.05
30	0.711958180708181	10	10	"Heart"	0.05
1	0.784919794188862	11	11	"Heart"	0.05
2	0.654143475572047	11	11	"Heart"	0.05
3	0.757146106603988	11	11	"Heart"	0.05
4	0.781368057230126	11	11	"Heart"	0.05
5	0.73551308619234	11	11	"Heart"	0.05
6	0.773157119603131	11	11	"Heart"	0.05
7	0.732501521606817	11	11	"Heart"	0.05
8	0.710776234204537	11	11	"Heart"	0.05
9	0.779968155280916	11	11	"Heart"	0.05
10	0.768020573330308	11	11	"Heart"	0.05
11	0.762184357970681	11	11	"Heart"	0.05
12	0.776737252503631	11	11	"Heart"	0.05
13	0.748719516856509	11	11	"Heart"	0.05
14	0.7490597896999	11	11	"Heart"	0.05
15	0.771237484355444	11	11	"Heart"	0.05
16	0.751838653423307	11	11	"Heart"	0.05
17	0.802683321767291	11	11	"Heart"	0.05
18	0.778197496947497	11	11	"Heart"	0.05
19	0.757123161764706	11	11	"Heart"	0.05
20	0.758348512446873	11	11	"Heart"	0.05
21	0.766684753119913	11	11	"Heart"	0.05
22	0.727905569007264	11	11	"Heart"	0.05
23	0.710470085470085	11	11	"Heart"	0.05
24	0.775083485124469	11	11	"Heart"	0.05
25	0.706569511913023	11	11	"Heart"	0.05
26	0.750551354757404	11	11	"Heart"	0.05
27	0.799279125649174	11	11	"Heart"	0.05
28	0.780374549082815	11	11	"Heart"	0.05
29	0.747672466422466	11	11	"Heart"	0.05
30	0.679152969956425	11	11	"Heart"	0.05
1	0.6805426716141	12	12	"Heart"	0.05
2	0.752477119733757	12	12	"Heart"	0.05
3	0.822601392251816	12	12	"Heart"	0.05
4	0.777265328269126	12	12	"Heart"	0.05
5	0.647856755290288	12	12	"Heart"	0.05
6	0.745349364791289	12	12	"Heart"	0.05
7	0.743192307692308	11	12	"Heart"	0.05
8	0.759402780943697	12	12	"Heart"	0.05
9	0.724616708385482	12	12	"Heart"	0.05
10	0.71607905982906	12	12	"Heart"	0.05
11	0.75358253089696	12	12	"Heart"	0.05
12	0.716727716727717	12	12	"Heart"	0.05
13	0.719242424242424	12	12	"Heart"	0.05
14	0.788582280443377	12	12	"Heart"	0.05
15	0.714038461538462	12	12	"Heart"	0.05
16	0.788624722880514	12	12	"Heart"	0.05
17	0.737076923076923	11	12	"Heart"	0.05
18	0.728327228327228	12	12	"Heart"	0.05
19	0.787532959789057	12	12	"Heart"	0.05
20	0.694254705525197	12	12	"Heart"	0.05
21	0.756531602002503	12	12	"Heart"	0.05
22	0.801040954334777	12	12	"Heart"	0.05
23	0.73323904900237	12	12	"Heart"	0.05
24	0.789124874040772	12	12	"Heart"	0.05
25	0.739039586657549	12	12	"Heart"	0.05
26	0.745556311927993	12	12	"Heart"	0.05
27	0.794886363636364	12	12	"Heart"	0.05
28	0.745295238095238	12	12	"Heart"	0.05
29	0.757959121647291	12	12	"Heart"	0.05
30	0.787974925464414	12	12	"Heart"	0.05
1	0.764213793625558	13	13	"Heart"	0.05
2	0.782483302975106	13	13	"Heart"	0.05
3	0.762913500652391	13	13	"Heart"	0.05
4	0.816914285714286	13	13	"Heart"	0.05
5	0.789177389705882	13	13	"Heart"	0.05
6	0.713178907423512	13	13	"Heart"	0.05
7	0.768086080586081	13	13	"Heart"	0.05
8	0.780372405372405	13	13	"Heart"	0.05
9	0.738966919947809	13	13	"Heart"	0.05
10	0.707251461988304	13	13	"Heart"	0.05
11	0.744902617163725	13	13	"Heart"	0.05
12	0.770604395604396	13	13	"Heart"	0.05
13	0.7472725845695	12	13	"Heart"	0.05
14	0.70442975457792	13	13	"Heart"	0.05
15	0.753933803581118	13	13	"Heart"	0.05
16	0.716472912392675	13	13	"Heart"	0.05
17	0.688487932762742	13	13	"Heart"	0.05
18	0.7825	13	13	"Heart"	0.05
19	0.770405394930626	13	13	"Heart"	0.05
20	0.753704125826305	13	13	"Heart"	0.05
21	0.740847340548008	13	13	"Heart"	0.05
22	0.727955114110243	13	13	"Heart"	0.05
23	0.747526283240569	12	13	"Heart"	0.05
24	0.749727922885572	13	13	"Heart"	0.05
25	0.685575977611376	13	13	"Heart"	0.05
26	0.757504725897921	13	13	"Heart"	0.05
27	0.768461538461538	13	13	"Heart"	0.05
28	0.726350581262822	13	13	"Heart"	0.05
29	0.771363636363636	13	13	"Heart"	0.05
30	0.733534322820037	13	13	"Heart"	0.05
1	0.744485294117647	14	14	"Heart"	0.05
2	0.768538798498123	14	14	"Heart"	0.05
3	0.799868918189529	13	14	"Heart"	0.05
4	0.762908484343013	14	14	"Heart"	0.05
5	0.721028571428571	14	14	"Heart"	0.05
6	0.6813262721621	14	14	"Heart"	0.05
7	0.722931388192387	13	14	"Heart"	0.05
8	0.736950549450549	14	14	"Heart"	0.05
9	0.702038461538462	14	14	"Heart"	0.05
10	0.670039561777237	14	14	"Heart"	0.05
11	0.799140379154194	14	14	"Heart"	0.05
12	0.820894383394383	14	14	"Heart"	0.05
13	0.744638480392157	13	14	"Heart"	0.05
14	0.80460990219122	14	14	"Heart"	0.05
15	0.738057081807082	14	14	"Heart"	0.05
16	0.774698612480097	14	14	"Heart"	0.05
17	0.810136452241715	14	14	"Heart"	0.05
18	0.780190476190476	14	14	"Heart"	0.05
19	0.758352065731339	13	14	"Heart"	0.05
20	0.743002544529262	14	14	"Heart"	0.05
21	0.748168498168498	14	14	"Heart"	0.05
22	0.816944959802103	13	14	"Heart"	0.05
23	0.73934875228241	14	14	"Heart"	0.05
24	0.723257760194766	14	14	"Heart"	0.05
25	0.757042253521127	14	14	"Heart"	0.05
26	0.798961255591781	14	14	"Heart"	0.05
27	0.747820153157935	13	14	"Heart"	0.05
28	0.716015112961678	14	14	"Heart"	0.05
29	0.778086205567122	13	14	"Heart"	0.05
30	0.750625782227785	13	14	"Heart"	0.05
1	0.767072319975196	15	15	"Heart"	0.05
2	0.769706156716418	15	15	"Heart"	0.05
3	0.803737963454394	15	15	"Heart"	0.05
4	0.727480219111382	15	15	"Heart"	0.05
5	0.752011232544019	15	15	"Heart"	0.05
6	0.761259191176471	15	15	"Heart"	0.05
7	0.787431527693244	15	15	"Heart"	0.05
8	0.751210653753027	15	15	"Heart"	0.05
9	0.758769230769231	15	15	"Heart"	0.05
10	0.827150283553875	15	15	"Heart"	0.05
11	0.73968253968254	15	15	"Heart"	0.05
12	0.732805842970176	15	15	"Heart"	0.05
13	0.720914285714286	15	15	"Heart"	0.05
14	0.695652173913043	15	15	"Heart"	0.05
15	0.759989385093639	15	15	"Heart"	0.05
16	0.749697519661222	15	15	"Heart"	0.05
17	0.735195996663887	14	15	"Heart"	0.05
18	0.75709043651097	15	15	"Heart"	0.05
19	0.758673158855752	15	15	"Heart"	0.05
20	0.749924104432301	14	15	"Heart"	0.05
21	0.746205221615058	15	15	"Heart"	0.05
22	0.694623161764706	14	15	"Heart"	0.05
23	0.822166704519646	15	15	"Heart"	0.05
24	0.74025974025974	15	15	"Heart"	0.05
25	0.772841051314143	15	15	"Heart"	0.05
26	0.747809523809524	15	15	"Heart"	0.05
27	0.768229166666667	15	15	"Heart"	0.05
28	0.759738283627511	14	15	"Heart"	0.05
29	0.803076923076923	15	15	"Heart"	0.05
30	0.753281142067695	12	15	"Heart"	0.05
1	0.757498453927025	15	16	"Heart"	0.05
2	0.747786935286935	15	16	"Heart"	0.05
3	0.797375160051216	16	16	"Heart"	0.05
4	0.732753357753358	16	16	"Heart"	0.05
5	0.759190449837932	16	16	"Heart"	0.05
6	0.722794566544567	16	16	"Heart"	0.05
7	0.777486513182889	15	16	"Heart"	0.05
8	0.710538752362949	16	16	"Heart"	0.05
9	0.808146766169154	16	16	"Heart"	0.05
10	0.714751707728912	15	16	"Heart"	0.05
11	0.734782608695652	16	16	"Heart"	0.05
12	0.780511504975124	16	16	"Heart"	0.05
13	0.730235042735043	13	16	"Heart"	0.05
14	0.769618621578588	15	16	"Heart"	0.05
15	0.72264631043257	16	16	"Heart"	0.05
16	0.7305	16	16	"Heart"	0.05
17	0.778684701492537	14	16	"Heart"	0.05
18	0.778985507246377	13	16	"Heart"	0.05
19	0.784806295399516	15	16	"Heart"	0.05
20	0.794228260035306	16	16	"Heart"	0.05
21	0.7625	13	16	"Heart"	0.05
22	0.777463496674566	16	16	"Heart"	0.05
23	0.720069755098946	16	16	"Heart"	0.05
24	0.77627857197462	16	16	"Heart"	0.05
25	0.744197702212969	15	16	"Heart"	0.05
26	0.768487522824102	15	16	"Heart"	0.05
27	0.741066583985738	14	16	"Heart"	0.05
28	0.769980506822612	13	16	"Heart"	0.05
29	0.757999845786105	14	16	"Heart"	0.05
30	0.817908973482258	14	16	"Heart"	0.05
1	0.754365808823529	14	17	"Heart"	0.05
2	0.767911353976928	16	17	"Heart"	0.05
3	0.77	17	17	"Heart"	0.05
4	0.719311547501706	17	17	"Heart"	0.05
5	0.738892270237371	16	17	"Heart"	0.05
6	0.779576020059266	17	17	"Heart"	0.05
7	0.816	17	17	"Heart"	0.05
8	0.758518459957309	15	17	"Heart"	0.05
9	0.769207153273467	15	17	"Heart"	0.05
10	0.754070298234936	17	17	"Heart"	0.05
11	0.75515873015873	16	17	"Heart"	0.05
12	0.786989795918367	16	17	"Heart"	0.05
13	0.79717017503277	15	17	"Heart"	0.05
14	0.78745552274964	16	17	"Heart"	0.05
15	0.693457802064359	14	17	"Heart"	0.05
16	0.758187067851987	16	17	"Heart"	0.05
17	0.760227272727273	14	17	"Heart"	0.05
18	0.753726779298219	17	17	"Heart"	0.05
19	0.785094178745834	15	17	"Heart"	0.05
20	0.777701882210079	15	17	"Heart"	0.05
21	0.767798923345212	15	17	"Heart"	0.05
22	0.738018925518926	13	17	"Heart"	0.05
23	0.746181594903676	16	17	"Heart"	0.05
24	0.746268656716418	17	17	"Heart"	0.05
25	0.811836291760329	15	17	"Heart"	0.05
26	0.707888560829737	15	17	"Heart"	0.05
27	0.796178101967936	15	17	"Heart"	0.05
28	0.764386989157631	16	17	"Heart"	0.05
29	0.776952380952381	14	17	"Heart"	0.05
30	0.785227272727273	15	17	"Heart"	0.05
1	0.736935726144359	13	18	"Heart"	0.05
2	0.727838494231937	18	18	"Heart"	0.05
3	0.806239926318213	15	18	"Heart"	0.05
4	0.7525	18	18	"Heart"	0.05
5	0.759613179420534	15	18	"Heart"	0.05
6	0.76073790740298	17	18	"Heart"	0.05
7	0.729432301153613	16	18	"Heart"	0.05
8	0.764093137254902	16	18	"Heart"	0.05
9	0.683076923076923	17	18	"Heart"	0.05
10	0.769307081807082	15	18	"Heart"	0.05
11	0.75934561577861	17	18	"Heart"	0.05
12	0.758377023022567	16	18	"Heart"	0.05
13	0.798750867453157	16	18	"Heart"	0.05
14	0.720968608488756	17	18	"Heart"	0.05
15	0.725333940497875	14	18	"Heart"	0.05
16	0.738001364773675	16	18	"Heart"	0.05
17	0.75048191842085	16	18	"Heart"	0.05
18	0.730874316939891	14	18	"Heart"	0.05
19	0.793532338308458	15	18	"Heart"	0.05
20	0.778606965174129	13	18	"Heart"	0.05
21	0.750396825396825	18	18	"Heart"	0.05
22	0.754273504273504	16	18	"Heart"	0.05
23	0.733796823949548	16	18	"Heart"	0.05
24	0.724695283518813	14	18	"Heart"	0.05
25	0.746234997324364	14	18	"Heart"	0.05
26	0.767428571428571	16	18	"Heart"	0.05
27	0.718047965998786	14	18	"Heart"	0.05
28	0.72924579489962	16	18	"Heart"	0.05
29	0.78086131840796	13	18	"Heart"	0.05
30	0.778113294090666	18	18	"Heart"	0.05
1	0.772519780888618	17	19	"Heart"	0.05
2	0.685345157098081	16	19	"Heart"	0.05
3	0.747139764996908	17	19	"Heart"	0.05
4	0.784400881391991	15	19	"Heart"	0.05
5	0.778233151183971	16	19	"Heart"	0.05
6	0.736566484517304	14	19	"Heart"	0.05
7	0.73046398046398	16	19	"Heart"	0.05
8	0.789924317712713	18	19	"Heart"	0.05
9	0.739428571428571	14	19	"Heart"	0.05
10	0.751755189255189	16	19	"Heart"	0.05
11	0.710227272727273	16	19	"Heart"	0.05
12	0.732163209482562	17	19	"Heart"	0.05
13	0.766646489104116	15	19	"Heart"	0.05
14	0.76753286224451	18	19	"Heart"	0.05
15	0.732321687944347	16	19	"Heart"	0.05
16	0.755706025562994	14	19	"Heart"	0.05
17	0.73625730994152	14	19	"Heart"	0.05
18	0.768086080586081	15	19	"Heart"	0.05
19	0.73779539800995	14	19	"Heart"	0.05
20	0.744132711566394	16	19	"Heart"	0.05
21	0.734553687926932	18	19	"Heart"	0.05
22	0.764080100125156	15	19	"Heart"	0.05
23	0.759972170686456	17	19	"Heart"	0.05
24	0.722069597069597	14	19	"Heart"	0.05
25	0.74990253411306	15	19	"Heart"	0.05
26	0.74610495310441	18	19	"Heart"	0.05
27	0.719809523809524	15	19	"Heart"	0.05
28	0.717683987595492	13	19	"Heart"	0.05
29	0.702471409931691	14	19	"Heart"	0.05
30	0.725777172679828	16	19	"Heart"	0.05
1	0.783931832014607	16	20	"Heart"	0.05
2	0.803416821273964	14	20	"Heart"	0.05
3	0.71585538752363	19	20	"Heart"	0.05
4	0.788554948391014	16	20	"Heart"	0.05
5	0.798609528151356	12	20	"Heart"	0.05
6	0.808529945553539	15	20	"Heart"	0.05
7	0.796761904761905	14	20	"Heart"	0.05
8	0.809545420164889	17	20	"Heart"	0.05
9	0.764549436795995	15	20	"Heart"	0.05
10	0.734021632251721	13	20	"Heart"	0.05
11	0.720069755098946	17	20	"Heart"	0.05
12	0.775041836002869	17	20	"Heart"	0.05
13	0.745446265938069	20	20	"Heart"	0.05
14	0.771902377972466	15	20	"Heart"	0.05
15	0.747529448968298	14	20	"Heart"	0.05
16	0.805406020168322	17	20	"Heart"	0.05
17	0.795652173913043	15	20	"Heart"	0.05
18	0.799984578610533	16	20	"Heart"	0.05
19	0.754022465088039	16	20	"Heart"	0.05
20	0.790986085904416	13	20	"Heart"	0.05
21	0.75226846057572	14	20	"Heart"	0.05
22	0.787724075334695	16	20	"Heart"	0.05
23	0.7728	14	20	"Heart"	0.05
24	0.734277221526909	20	20	"Heart"	0.05
25	0.836742424242424	13	20	"Heart"	0.05
26	0.795519727152934	15	20	"Heart"	0.05
27	0.756102346754572	18	20	"Heart"	0.05
28	0.77098339525362	15	20	"Heart"	0.05
29	0.742925995024876	17	20	"Heart"	0.05
30	0.755428571428571	14	20	"Heart"	0.05
1	0.757276348039216	18	21	"Heart"	0.05
2	0.753555967841682	13	21	"Heart"	0.05
3	0.758666666666667	11	21	"Heart"	0.05
4	0.762759996929926	15	21	"Heart"	0.05
5	0.742647058823529	16	21	"Heart"	0.05
6	0.701515151515152	14	21	"Heart"	0.05
7	0.734230769230769	14	21	"Heart"	0.05
8	0.735882173382173	17	21	"Heart"	0.05
9	0.743190072639225	16	21	"Heart"	0.05
10	0.739239926739927	20	21	"Heart"	0.05
11	0.790346153846154	21	21	"Heart"	0.05
12	0.756	17	21	"Heart"	0.05
13	0.721697751170466	20	21	"Heart"	0.05
14	0.80292225408883	17	21	"Heart"	0.05
15	0.770883777239709	16	21	"Heart"	0.05
16	0.760662431941924	16	21	"Heart"	0.05
17	0.730494839101396	16	21	"Heart"	0.05
18	0.7177063642092	21	21	"Heart"	0.05
19	0.78460174261701	14	21	"Heart"	0.05
20	0.74395039322444	15	21	"Heart"	0.05
